Article,Headlines,is_sarcasm
https://www.huffpost.com/entry/nancy-pelosi-confederate-portraits-us-capitol-building_n_5eeb706ec5b68d07296b0420,Nancy Pelosi Removes Portraits Of Confederate House Speakers From U.S. Capitol,0
https://www.huffpost.com/entry/nancy-pelosi-confederate-portraits-us-capitol-building_n_5eeb706ec5b68d07296b0420,Nancy Pelosi Removes Portraits Of Confederate House Speakers From U.S. Capitol,0
https://www.theonion.com/nasa-announces-they-definitely-just-destroyed-an-astero-1842431014,NASA Announces They Definitely Just Destroyed An Asteroid,1
https://www.theonion.com/nasa-announces-they-definitely-just-destroyed-an-astero-1842431014,NASA Announces They Definitely Just Destroyed An Asteroid,1
https://www.theonion.com/nasa-curious-how-folks-would-feel-if-they-hypotheticall-1843751427,NASA Curious How Folks Would Feel If They Hypothetically Already Launched A Manned Mars Mission That Didnt Go So Hot,1
https://www.theonion.com/nasa-finds-life-drowned-on-mars-1842514442,NASA Finds Life Drowned On Mars,1
https://www.huffpost.com/entry/bubba-wallace-confederate-flag_n_5ee04c89c5b61417f817cb2f,NASCARs Bubba Wallace Calls For Confederate Flags To Be Banned From Tracks,0
https://www.huffpost.com/entry/bubba-wallace-confederate-flag_n_5ee04c89c5b61417f817cb2f,NASCARs Bubba Wallace Calls For Confederate Flags To Be Banned From Tracks,0
https://www.huffpost.com/entry/bubba-wallace-confederate-flag_n_5ee04c89c5b61417f817cb2f,NASCARs Bubba Wallace Calls For Confederate Flags To Be Banned From Tracks,0
https://www.huffpost.com/entry/natalie-portman-defund-the-police_n_5edfb02fc5b6897211dc5633,Natalie Portman Checks Her White Privilege In Post Calling To Defund Police,0
https://www.theonion.com/nation-ashamed-to-admit-they-would-probably-look-up-joh-1843040765,Nation Ashamed To Admit They Would Probably Look Up John Goodmans Nudes If They Leaked,1
https://www.theonion.com/nation-ashamed-to-admit-they-would-probably-look-up-joh-1843040765,Nation Ashamed To Admit They Would Probably Look Up John Goodmans Nudes If They Leaked,1
https://www.theonion.com/nation-ashamed-to-admit-they-would-probably-look-up-joh-1843040765,Nation Ashamed To Admit They Would Probably Look Up John Goodmans Nudes If They Leaked,1
https://entertainment.theonion.com/nation-breathes-sigh-of-relief-after-learning-cast-of-1842859311,Nation Breathes Sigh Of Relief After Learning Cast Of Brockmire Wishes Them Well,1
https://entertainment.theonion.com/nation-breathes-sigh-of-relief-after-learning-cast-of-1842859311,Nation Breathes Sigh Of Relief After Learning Cast Of Brockmire Wishes Them Well,1
https://entertainment.theonion.com/nation-breathes-sigh-of-relief-after-learning-cast-of-1842859311,Nation Breathes Sigh Of Relief After Learning Cast Of Brockmire Wishes Them Well,1
https://entertainment.theonion.com/nation-breathes-sigh-of-relief-after-learning-cast-of-1842859311,Nation Breathes Sigh Of Relief After Learning Cast Of Brockmire Wishes Them Well,1
https://www.theonion.com/nation-close-to-getting-video-conferencing-software-to-1842978888,Nation Close To Getting Video Conferencing Software To Work,1
https://www.theonion.com/nation-close-to-getting-video-conferencing-software-to-1842978888,Nation Close To Getting Video Conferencing Software To Work,1
https://www.theonion.com/nation-close-to-getting-video-conferencing-software-to-1842978888,Nation Close To Getting Video Conferencing Software To Work,1
https://www.theonion.com/national-park-service-under-fire-for-wasting-40-millio-1842495765,"National Park Service Under Fire For Wasting $40 Million To Pamper A Single, Charming Moose",1
https://sports.theonion.com/ncaa-wonders-why-financially-struggling-student-athlete-1843202835,NCAA Wonders Why Financially Struggling Student Athletes Didnt Just Exploit Labor Of Others,1
https://sports.theonion.com/ncaa-wonders-why-financially-struggling-student-athlete-1843202835,NCAA Wonders Why Financially Struggling Student Athletes Didnt Just Exploit Labor Of Others,1
https://www.huffpost.com/entry/chris-janicek-nebraska-senate-campaign_n_5ee92973c5b6273a4c50e7b3,Nebraska Democrats Renounce Their Senate Pick Over Comments,0
https://www.huffpost.com/entry/us-soldier-terrorism-charge-neo-nazi_n_5ef11e83c5b6503139dbfc2a,Neo-Nazi U.S. Soldier Faces Federal Terrorism Charges For Plotting Attack On Unit,0
https://local.theonion.com/nervous-new-driver-going-to-stick-to-sidewalks-until-he-1843483369,Nervous New Driver Going To Stick To Sidewalks Until Hes More Confident,1
https://entertainment.theonion.com/netflix-algorithm-suggests-viewer-who-enjoyed-ozark-w-1842866987,Netflix Algorithm Suggests Viewer Who Enjoyed Ozark Will Like Pretty Much Anything,1
https://entertainment.theonion.com/netflix-algorithm-suggests-viewer-who-enjoyed-ozark-w-1842866987,Netflix Algorithm Suggests Viewer Who Enjoyed Ozark Will Like Pretty Much Anything,1
https://entertainment.theonion.com/netflix-algorithm-suggests-viewer-who-enjoyed-ozark-w-1842866987,Netflix Algorithm Suggests Viewer Who Enjoyed Ozark Will Like Pretty Much Anything,1
https://entertainment.theonion.com/netflix-algorithm-suggests-viewer-who-enjoyed-ozark-w-1842866987,Netflix Algorithm Suggests Viewer Who Enjoyed Ozark Will Like Pretty Much Anything,1
https://entertainment.theonion.com/new-cia-torture-program-concert-series-brings-metallica-1841790009,New CIA Torture Program Concert Series Brings Metallica Into Black Sites To Play 72-Hour Sets,1
https://entertainment.theonion.com/new-cia-torture-program-concert-series-brings-metallica-1841790009,New CIA Torture Program Concert Series Brings Metallica Into Black Sites To Play 72-Hour Sets,1
https://www.huffpost.com/entry/jim-carrey-donald-trump-putin-election_n_5ee88678c5b6275acc895a68,New Jim Carrey Art Warns Voters To Look For This Pre-Election Sign,0
https://www.huffpost.com/entry/jim-carrey-donald-trump-putin-election_n_5ee88678c5b6275acc895a68,New Jim Carrey Art Warns Voters To Look For This Pre-Election Sign,0
https://www.huffpost.com/entry/jobs-report-gop-coronavirus-bill_n_5edbd66dc5b602afd0cf607a,New Jobs Report Diminishes GOP Appetite For More Virus Aid,0
https://www.huffpost.com/entry/new-mexico-shooting-right-wing-violence-statue-protests_n_5ee96e88c5b6f54b3eac21ca,New Mexico Shooting Raises Specter Of Right-Wing Violence Around Statue Protests,0
https://www.huffpost.com/entry/sylvester-queer-disco-icon-amazon-documentary_n_5eea8a73c5b65b1545517f68,New Sylvester Documentary Celebrates The Life Of Queer Black Disco Legend,0
https://www.theonion.com/new-windex-formula-promises-to-kill-twice-as-many-birds-1843457743,New Windex Formula Promises To Kill Twice As Many Birds,1
https://www.huffpost.com/entry/new-york-city-curfew-lifts-early-de-blasio_n_5edd1388c5b695e290705228,New York City Curfew Lifts Early Following Peaceful Protests,0
https://www.huffpost.com/entry/new-york-repeal-law-police-records_n_5ee02866c5b66095792ae996,New York Legislature Votes To Repeal Law Shielding Police Disciplinary Records,0
https://sports.theonion.com/nfl-draft-prospect-sets-combine-record-by-scrubbing-ent-1841980356,NFL Draft Prospect Sets Combine Record By Scrubbing Entire Social Media Presence In 17.64 Seconds,1
https://sports.theonion.com/nfl-draft-prospect-sets-combine-record-by-scrubbing-ent-1841980356,NFL Draft Prospect Sets Combine Record By Scrubbing Entire Social Media Presence In 17.64 Seconds,1
https://sports.theonion.com/nfl-draft-prospect-sets-combine-record-by-scrubbing-ent-1841980356,NFL Draft Prospect Sets Combine Record By Scrubbing Entire Social Media Presence In 17.64 Seconds,1
https://www.huffpost.com/entry/drew-brees-flag-kneeling-disrespectful_n_5ed7e18fc5b68462d39e7fee,NFL QB: Drew Brees: I Will Never Agree With Anybody Disrespecting The Flag,0
https://sports.theonion.com/nfl-reminds-black-coaches-they-ll-get-their-chance-once-1843588703,NFL Reminds Black Coaches Theyll Get Their Chance Once League Runs Out Of Grudens And Shanahans,1
https://sports.theonion.com/nick-bosa-frustrated-some-guy-always-standing-in-way-wh-1841419963,Nick Bosa Frustrated Some Guy Always Standing In Way When Hes Trying To Rush Pocket,1
https://local.theonion.com/no-one-aware-coworker-stormed-out-of-slack-meeting-1843484014,No One Aware Coworker Stormed Out Of Slack Meeting,1
https://local.theonion.com/no-stop-please-shouts-woman-as-hands-uncontrollabl-1841952416,"No, Stop, Please, Shouts Woman As Hands Uncontrollably Google All Of Boyfriends Exes",1
https://ogn.theonion.com/nobody-panic-bulbasaur-found-a-gun-1843286522,Nobody Panic: Bulbasaur Found A Gun,1
https://ogn.theonion.com/nobody-panic-bulbasaur-found-a-gun-1843286522,Nobody Panic: Bulbasaur Found A Gun,1
https://www.huffpost.com/entry/noose-nascar-bubba-wallace_n_5ef0267bc5b60f587598736e,Noose Found In Garage Used By NASCARs Bubba Wallace,0
https://sports.theonion.com/novak-djokovic-clarifies-anti-vaccine-comments-by-insis-1842984797,Novak Djokovic Clarifies Anti-Vaccine Comments By Insisting Hes Always Supported Having Sponsors,1
https://sports.theonion.com/novak-djokovic-clarifies-anti-vaccine-comments-by-insis-1842984797,Novak Djokovic Clarifies Anti-Vaccine Comments By Insisting Hes Always Supported Having Sponsors,1
https://sports.theonion.com/novak-djokovic-clarifies-anti-vaccine-comments-by-insis-1842984797,Novak Djokovic Clarifies Anti-Vaccine Comments By Insisting Hes Always Supported Having Sponsors,1
https://local.theonion.com/nurse-wearing-snoopy-scrubs-floral-face-mask-to-work-m-1843459865,"Nurse Wearing Snoopy Scrubs, Floral Face Mask To Work Must Think Pandemic Some Kind Of Joke",1
https://www.huffpost.com/entry/nypd-violent-crackdown-protesters-de-blasio-curfew_n_5ed9a813c5b612ac98d2e5b7,"NYC Mayor Bill De Blasio Enforces Curfew Again, Setting Up Another Night Of Police Assaults",0
https://www.huffpost.com/entry/nypd-robert-cattani-kneeling-apology_n_5ee26436c5b664f94c4e34b5,NYPD Cop Who Kneeled At Protest Apologizes To Fellow Officers,0
https://www.huffpost.com/entry/nypd-robert-cattani-kneeling-apology_n_5ee26436c5b664f94c4e34b5,NYPD Cop Who Kneeled At Protest Apologizes To Fellow Officers,0
https://local.theonion.com/nypd-officer-hopes-black-teen-only-coughing-because-he-1843322507,NYPD Officer Hopes Black Teen Only Coughing Because He Just Choked Him,1
https://www.huffpost.com/entry/nypd-anti-crime-officers-reassigned-reform_n_5ee807fec5b6dad91fdf4f16,NYPD To Reassign 600 Anti-Crime Plainclothes Officers Amid Protests,0
https://www.huffpost.com/entry/nypd-protesters-new-york-george-floyd_n_5ed88cf4c5b6513fdffce13f,NYPD Uses Aggressive Tactics On Peaceful Demonstrators Out After Curfew,0
https://www.huffpost.com/entry/new-york-times-tom-cotton-op-ed_n_5ed8445cc5b6dfbd777f280c,NYT Staffers Slam Paper For Publishing Senators Send In The Troops Op-Ed,0
https://politics.theonion.com/obama-kind-of-hurt-no-one-s-even-asked-for-his-endorsem-1841978356,Obama Kind Of Hurt No Ones Even Asked For His Endorsement,1
https://www.huffpost.com/entry/obama-town-hall-anti-racism-protests_n_5ed82b80c5b686b132d113ff,Obama Offers Further Support Of Anti-Racism Protests: Im Proud Of You Guys,0
https://www.huffpost.com/entry/pete-souza-barack-obama-church-donald-trump_n_5ed8e0cdc5b6110838fa077e,Obama Photographer Takes Not-So-Subtle Swipe At Donald Trumps Bible Stunt,0
https://www.huffpost.com/entry/pete-souza-barack-obama-church-donald-trump_n_5ed8e0cdc5b6110838fa077e,Obama Photographer Takes Not-So-Subtle Swipe At Donald Trumps Bible Stunt,0
https://www.huffpost.com/entry/joe-biden-barack-obama-daca_n_5eeb8855c5b602afa96c3476,"Obama Praises Supreme Court DACA Ruling, Says Biden Would Protect Dreamers",0
https://www.huffpost.com/entry/joe-biden-barack-obama-daca_n_5eeb8855c5b602afa96c3476,"Obama Praises Supreme Court DACA Ruling, Says Biden Would Protect Dreamers",0
https://www.huffpost.com/entry/obama-speech-protests_n_5ed80f00c5b6b052962aae03,Obama Steps Out As Nation Confronts Confluence Of Crises,0
https://politics.theonion.com/obama-i-m-so-proud-to-endorse-joe-biden-that-s-who-th-1842881728,"Obama: Im So Proud To Endorse Joe Biden-Thats Who They Went With, Huh?-For President",1
https://politics.theonion.com/obama-i-m-so-proud-to-endorse-joe-biden-that-s-who-th-1842881728,"Obama: Im So Proud To Endorse Joe Biden-Thats Who They Went With, Huh?-For President",1
https://politics.theonion.com/obama-i-m-so-proud-to-endorse-joe-biden-that-s-who-th-1842881728,"Obama: Im So Proud To Endorse Joe Biden-Thats Who They Went With, Huh?-For President",1
https://politics.theonion.com/obama-i-m-so-proud-to-endorse-joe-biden-that-s-who-th-1842881728,"Obama: Im So Proud To Endorse Joe Biden-Thats Who They Went With, Huh?-For President",1
https://politics.theonion.com/obama-i-m-so-proud-to-endorse-joe-biden-that-s-who-th-1842881728,"Obama: Im So Proud To Endorse Joe Biden-Thats Who They Went With, Huh?-For President",1
https://www.huffpost.com/entry/charles-booker-kentucky-aoc-bernie-sanders-endorse_n_5edfba13c5b6d42ab86135e5,"Ocasio-Cortez, Sanders Endorse Progressive Charles Booker In Kentucky Senate Primary",0
https://local.theonion.com/occupation-drop-down-menu-forces-man-to-scroll-past-lis-1843104474,Occupation Drop-Down Menu Forces Man To Scroll Past List Of Every Existing Job Before He Can Select Unemployed,1
https://local.theonion.com/occupation-drop-down-menu-forces-man-to-scroll-past-lis-1843104474,Occupation Drop-Down Menu Forces Man To Scroll Past List Of Every Existing Job Before He Can Select Unemployed,1
https://ogn.theonion.com/ogn-investigates-we-exposed-an-orphan-to-nothing-but-v-1842487747,OGN Investigates: We Exposed An Orphan To Nothing But Violent Games For The First 12 Years Of His Life And While It Didnt Make Him Violent He Sure Came Out Weird,1
https://ogn.theonion.com/ogn-investigates-we-exposed-an-orphan-to-nothing-but-v-1842487747,OGN Investigates: We Exposed An Orphan To Nothing But Violent Games For The First 12 Years Of His Life And While It Didnt Make Him Violent He Sure Came Out Weird,1
https://ogn.theonion.com/ogn-investigates-we-exposed-an-orphan-to-nothing-but-v-1842487747,OGN Investigates: We Exposed An Orphan To Nothing But Violent Games For The First 12 Years Of His Life And While It Didnt Make Him Violent He Sure Came Out Weird,1
https://ogn.theonion.com/ogn-investigates-we-exposed-an-orphan-to-nothing-but-v-1842487747,OGN Investigates: We Exposed An Orphan To Nothing But Violent Games For The First 12 Years Of His Life And While It Didnt Make Him Violent He Sure Came Out Weird,1
https://ogn.theonion.com/ogn-s-best-games-to-play-during-the-coronavirus-quarant-1842455710,OGNs Best Games To Play During The Coronavirus Quarantine,1
https://ogn.theonion.com/ogn-s-best-games-to-play-during-the-coronavirus-quarant-1842455710,OGNs Best Games To Play During The Coronavirus Quarantine,1
https://ogn.theonion.com/ogn-s-best-games-to-play-during-the-coronavirus-quarant-1842455710,OGNs Best Games To Play During The Coronavirus Quarantine,1
https://ogn.theonion.com/ogn-s-best-games-to-play-during-the-coronavirus-quarant-1842455710,OGNs Best Games To Play During The Coronavirus Quarantine,1
https://www.huffpost.com/entry/oklahoma-trump-visit-tulsa-governor_n_5ee802cfc5b6dad91fdf4a61,Oklahoma Governor Invites Donald Trump To Visit Site Of Tulsa Race Massacre,0
https://www.huffpost.com/entry/oklahoma-republicans-against-trump_n_5eec4872c5b611f456998a65,Oklahoma Republicans Speak Out Against Trump Ahead Of Tulsa Rally,0
https://local.theonion.com/old-bike-chain-needing-more-and-more-lube-to-perform-1843852323,Old Bike Chain Needing More And More Lube To Perform,1
https://www.huffpost.com/entry/olivia-jade-white-privliege-george-floyd_n_5ed63c83c5b6ccd7c56b9ea6,Olivia Jades White Privilege Speech Backfires,0
https://sports.theonion.com/olympic-committee-announces-tokyo-games-will-still-go-o-1841981577,Olympic Committee Announces Tokyo Games Will Still Go On As Planned Because True Athletes Embrace Every Obstacle That Comes Their Way,1
https://sports.theonion.com/olympic-committee-announces-tokyo-games-will-still-go-o-1841981577,Olympic Committee Announces Tokyo Games Will Still Go On As Planned Because True Athletes Embrace Every Obstacle That Comes Their Way,1
